RUL_SEQ_NO,DESCR,GRP_TYP,GRP_COD,CUST_NO,ITEM_NO,PRC_METH,PRC_BASIS,AMT_OR_PCT,MIN_QTY
7,SUPERIOR CF S F,C,191554,,,D,R,32.6146,0.0001
7,SUPERIOR CF S F,C,191845,,,D,R,49.3333,0.0001
7,SUPERIOR CF S F,C,191935,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,192758,,,D,R,36.8687,0.0001
7,SUPERIOR CF S F,C,192843,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,193342,,,D,R,43.1818,0.0001
7,SUPERIOR CF S F,C,197620,,,D,R,49.3333,0.0001
7,SUPERIOR CF S F,C,199285,,,D,R,36.0614,0.0001
7,SUPERIOR CF S F,C,199359,,,D,R,16.2304,0.0001
7,SUPERIOR CF S F,C,199418,,,D,R,34.3832,0.0001
7,SUPERIOR CF S F,C,199925,,,D,R,47.8488,0.0001
7,SUPERIOR CF S F,C,200628,,,D,R,44.2857,0.0001
7,SUPERIOR CF S F,C,201431,,,D,R,38.5714,0.0001
7,SUPERIOR CF S F,C,201783,,,D,R,48.1865,0.0001
7,SUPERIOR CF S F,C,202674,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,202758,,,D,R,46.6667,0.0001
7,SUPERIOR CF S F,C,203049,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,203148,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,203222,,,D,R,46.5318,0.0001
7,SUPERIOR CF S F,C,203893,,,D,R,46.6667,0.0001
7,SUPERIOR CF S F,C,204034,,,D,R,54.5455,0.0001
7,SUPERIOR CF S F,C,204624,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,206466,,,D,R,33.3333,0.0001
7,SUPERIOR CF S F,C,206752,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,207338,,,D,R,44.5813,0.0001
7,SUPERIOR CF S F,C,207814,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,207826,,,D,R,55.1282,0.0001
7,SUPERIOR CF S F,C,208839,,,D,R,33.9498,0.0001
7,SUPERIOR CF S F,C,209492,,,D,R,55.8081,0.0001
7,SUPERIOR CF S F,C,210083,,,D,R,63.6048,0.0001
7,SUPERIOR CF S F,C,210600,,,D,R,69.3750,0.0001
7,SUPERIOR CF S F,C,211271,,,D,R,0.0000,0.0001
7,SUPERIOR CF S F,C,211483,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,211502,,,D,R,57.1429,0.0001
7,SUPERIOR CF S F,C,211528,,,D,R,67.7419,0.0001
7,SUPERIOR CF S F,C,211663,,,D,R,65.0000,0.0001
7,SUPERIOR CF S F,C,211747,,,D,R,43.1818,0.0001
7,SUPERIOR CF S F,C,211863,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,AWC-10-03,,,D,R,35.0649,0.0001
7,SUPERIOR CF S F,C,AXC-03-01,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,AYC-12-03,,,D,R,44.8276,0.0001
7,SUPERIOR CF S F,C,AYC-22-03,,,D,R,0.0000,0.0001
7,CFB S F,C,BWC-10-03,,,D,1,50.0000,0.0000
7,SUPERIOR CF S F,C,BXC-03-01,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,BXC-06-01,,,D,R,61.7834,0.0001
7,SUPERIOR CF S F,C,CXC-27-15,,,D,R,46.2500,0.0001
7,SUPERIOR CF S F,C,CYC-05-01,,,D,R,0.0000,0.0001
7,SUPERIOR CF S F,C,CYC-13-05,,,D,R,0.0000,0.0001
7,SUPERIOR CF S F,C,ECX-23-01,,,D,R,43.7500,0.0001
7,SUPERIOR CF S F,C,EYC-23-03,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,FWC-22-01,,,D,R,38.6667,0.0001
7,SUPERIOR CF S F,C,FXC-15-01,,,D,R,0.0000,0.0001
7,SUPERIOR CF S F,C,FXC-29-02,,,D,R,61.3333,0.0001
7,SUPERIOR CF S F,C,GWC-01-01,,,D,R,0.0000,0.0001
7,SUPERIOR CF S F,C,GWC-08-04,,,D,R,48.5714,0.0001
7,SUPERIOR CF S F,C,HVC-24-01,,,D,R,28.5714,0.0001
7,SUPERIOR CF S F,C,HWC-01-09,,,D,R,63.7500,0.0001
7,SUPERIOR CF S F,C,HWC-01-10,,,D,R,49.4949,0.0001
7,SUPERIOR CF S F,C,HWC-01-11,,,D,R,55.8081,0.0001
7,SUPERIOR CF S F,C,HWC-23-05,,,D,R,27.7457,0.0001
7,SUPERIOR CF S F,C,HXC-14-02,,,D,R,56.2500,0.0001
7,SUPERIOR CF S F,C,HXC-23-01,,,D,R,0.0000,0.0001
7,SUPERIOR CF S F,C,IWC-08-01,,,D,R,55.5556,0.0001
7,SUPERIOR CF S F,C,IXC-12-01,,,D,R,71.2500,0.0001
7,SUPERIOR CF S F,C,JWC-17-23,,,D,R,63.0542,0.0001
7,SUPERIOR CF S F,C,JWC-18-01,,,D,R,58.4323,0.0001
7,SUPERIOR CF S F,C,JWC-27-09,,,D,R,67.5000,0.0001
7,SUPERIOR CF S F,C,KVC-18-02,,,D,R,58.7500,0.0001
7,SUPERIOR CF S F,C,KVC-30-03,,,D,R,64.7500,0.0001
7,SUPERIOR CF S F,C,LWC-19-12,,,D,R,36.8687,0.0001
7,SUPERIOR CF S F,C,NCR CASH,,,D,1,50.0000,1.0000
7,GOV TIER 2 CUSTOMERS,S,TIERED,,,D,1,37.5000,0.0010
8,GOV TIER 3 CUSTOMERS,S,TIERED,,,D,1,44.4400,0.0001
8,SUPERIOR PERF PC S P,C,NCR CASH,,,D,1,45.0000,1.0000
8,SUPERIOR PERF PC S P,C,LWC-19-12,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,KVC-30-03,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,KVC-18-02,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,JWC-27-09,,,D,R,63.5000,0.0001
8,SUPERIOR PERF PC S P,C,JWC-18-01,,,D,R,52.4941,0.0001
8,SUPERIOR PERF PC S P,C,JWC-17-23,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,IXC-12-01,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,IWC-08-01,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,HXC-23-01,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,HXC-14-02,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,HWC-23-05,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,HWC-01-11,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,HWC-01-10,,,D,R,38.5101,0.0001
8,SUPERIOR PERF PC S P,C,HWC-01-09,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,HVC-24-01,,,D,R,50.0000,0.0001
8,SUPERIOR PERF PC S P,C,GWC-08-04,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,GWC-01-01,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,FXC-29-02,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,FXC-15-01,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,FWC-22-01,,,D,R,38.6667,0.0001
8,SUPERIOR PERF PC S P,C,EYC-23-03,,,D,R,54.2857,0.0001
8,SUPERIOR PERF PC S P,C,ECX-23-01,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,CYC-13-05,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,CYC-05-01,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,CXC-27-15,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,BXC-06-01,,,D,R,36.3057,0.0001
8,SUPERIOR PERF PC S P,C,BXC-03-01,,,D,R,21.4286,0.0001
8,CF S F,C,BWC-10-03,,,D,1,50.0000,0.0000
8,SUPERIOR PERF PC S P,C,AYC-22-03,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,AYC-12-03,,,D,R,44.8276,0.0001
8,SUPERIOR PERF PC S P,C,AXC-03-01,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,AWC-10-03,,,D,R,28.5714,0.0001
8,SUPERIOR PERF PC S P,C,211863,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,211747,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,211663,,,D,R,53.7500,0.0001
8,SUPERIOR PERF PC S P,C,211528,,,D,R,61.2903,0.0001
8,SUPERIOR PERF PC S P,C,211502,,,D,R,42.8571,0.0001
8,SUPERIOR PERF PC S P,C,211483,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,211271,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,210600,,,D,R,34.8788,0.0001
8,SUPERIOR PERF PC S P,C,210083,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,209492,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,208839,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,207826,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,207814,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,207338,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,206752,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,206466,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,204624,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,204034,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,203893,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,203222,,,D,R,36.4162,0.0001
8,SUPERIOR PERF PC S P,C,203148,,,D,R,37.1429,0.0001
8,SUPERIOR PERF PC S P,C,203049,,,D,R,28.5714,0.0001
8,SUPERIOR PERF PC S P,C,202758,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,202674,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,201783,,,D,R,32.6425,0.0001
8,SUPERIOR PERF PC S P,C,201431,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,200628,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,199925,,,D,R,34.8110,0.0001
8,SUPERIOR PERF PC S P,C,199418,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,199359,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,199285,,,D,R,43.7340,0.0001
8,SUPERIOR PERF PC S P,C,197620,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,193342,,,D,R,30.7479,0.0001
8,SUPERIOR PERF PC S P,C,192843,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,192758,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,191935,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,191845,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,191554,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,191087,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,187635,,,D,R,0.0000,0.0001
8,SUPERIOR PERF PC S P,C,186983,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,185795,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,185133,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,182936,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,181757,,,D,R,60.0000,0.0001
8,SUPERIOR PERF PC S P,C,181180,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,180571,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,176330,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,173112,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,169859,,,D,R,39.0582,0.0001
8,SUPERIOR PERF PC S P,C,150583,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,148949,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,145833,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,144555,,,D,R,21.4286,0.0001
8,SUPERIOR PERF PC S P,C,144319,,,D,R,21.4286,0.0001
9,XERO/FORM II PC XF,C,144319,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,144555,,,D,R,67.1717,0.0001
9,XERO/FORM II PC XF,C,145833,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,148949,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,150583,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,169859,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,173112,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,176330,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,180571,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,181180,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,181757,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,182936,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,185133,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,185795,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,186983,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,187635,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,191087,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,191554,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,191845,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,191935,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,192758,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,192843,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,193342,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,197620,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,199285,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,199359,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,199418,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,199925,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,200628,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,201431,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,201783,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,202674,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,202758,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,203049,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,203148,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,203222,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,203893,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,204034,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,204624,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,206466,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,206752,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,207338,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,207814,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,207826,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,208839,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,209492,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,210083,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,210600,,,D,R,37.5000,0.0001
9,XERO/FORM II PC XF,C,211271,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,211483,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,211502,,,D,R,35.7143,0.0001
9,XERO/FORM II PC XF,C,211528,,,D,R,51.6129,0.0001
9,XERO/FORM II PC XF,C,211663,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,211747,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,211863,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,AWC-10-03,,,D,R,35.0649,0.0001
9,XERO/FORM II PC XF,C,AXC-03-01,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,AYC-12-03,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,AYC-22-03,,,D,R,0.0000,0.0001
9,PC S P,C,BWC-10-03,,,D,1,45.0000,0.0000
9,XERO/FORM II PC XF,C,BXC-03-01,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,BXC-06-01,,,D,R,49.0446,0.0001
9,XERO/FORM II PC XF,C,CXC-27-15,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,CYC-05-01,,,D,R,37.5000,0.0001
9,XERO/FORM II PC XF,C,CYC-13-05,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,ECX-23-01,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,EYC-23-03,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,FWC-22-01,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,FXC-15-01,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,FXC-29-02,,,D,R,40.0000,0.0001
9,XERO/FORM II PC XF,C,GWC-01-01,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,GWC-08-04,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,HVC-24-01,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,HWC-01-09,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,HWC-01-10,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,HWC-01-11,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,HWC-23-05,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,HXC-14-02,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,HXC-23-01,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,IWC-08-01,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,IXC-12-01,,,D,R,0.0000,0.0001
9,XERO/FORM II PC XF,C,JWC-17-23,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,JWC-18-01,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,JWC-27-09,,,D,R,43.7500,0.0001
9,XERO/FORM II PC XF,C,KVC-18-02,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,KVC-30-03,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,LWC-19-12,,,D,R,28.5714,0.0001
9,XERO/FORM II PC XF,C,NCR CASH,,,D,1,50.0000,1.0000
9,RESELLER,S,TIERED,,,D,1,38.0000,0.0010
10,XERO/FORM II PC XF MP,C,NCR CASH,,,D,1,50.0000,1.0000
10,PC XF,C,BWC-10-03,,,D,1,50.0000,0.0000
11,PC XF MP,C,BWC-10-03,,,D,1,50.0000,0.0000
11,XERO/FORM II SINGLES CB XF,C,AYC-22-03,,,D,R,0.0000,0.0001
11,XERO/FORM II SINGLES CB XF,C,AYC-12-03,,,D,R,28.5714,0.0001
11,XERO/FORM II SINGLES CB XF,C,AXC-03-01,,,D,R,28.5714,0.0001
11,XERO/FORM II SINGLES CB XF,C,CYC-05-01,,,D,R,37.5000,0.0001
11,XERO/FORM II SINGLES CB XF,C,CXC-27-15,,,D,R,0.0000,0.0001
11,XERO/FORM II SINGLES CB XF,C,BXC-06-01,,,D,R,49.0446,0.0001
11,XERO/FORM II SINGLES CB XF,C,BXC-03-01,,,D,R,28.5714,0.0001
11,XERO/FORM II SINGLES CB XF,C,AWC-10-03,,,D,R,35.0649,0.0001
11,XERO/FORM II SINGLES CB XF,C,211863,,,D,R,28.5714,0.0001
11,XERO/FORM II SINGLES CB XF,C,211747,,,D,R,28.5714,0.0001
11,XERO/FORM II SINGLES CB XF,C,211663,,,D,R,0.0000,0.0001
11,XERO/FORM II SINGLES CB XF,C,211528,,,D,R,46.2366,0.0001
11,XERO/FORM II SINGLES CB XF,C,211502,,,D,R,0.0000,0.0001
11,XERO/FORM II SINGLES CB XF,C,211483,,,D,R,28.5714,0.0001
